   9.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00  -6.7535399999999995e-02
   1.0000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -7.0730209000000002e-02
   1.1000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -1.0006329999999999e-01
   1.2000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -1.1568639999999999e-01
   1.3000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -8.7770461999999994e-02
   1.4000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -6.6148758000000002e-02
   1.5000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -8.0461502000000004e-02
   1.6000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -7.0186614999999994e-02
   1.7000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -1.0445020000000001e-01
   1.8000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -1.2224390000000000e-01
   1.9000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -1.2225720000000000e-01
   2.0000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -1.0311890000000000e-01
   2.1000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -5.3277969000000001e-02
   2.2000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   1.8842696999999999e-02
   2.3000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   2.4688721000000000e-02
   2.4000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   3.5675049000000000e-02
   2.5000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   3.2890320000000001e-02
   2.6000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   4.7241210999999998e-02
   2.7000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   8.9208602999999997e-02
   2.8000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   1.5895270000000000e-01
   2.9000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   2.6641460000000000e-01
   3.0000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   2.9098700000000000e-01
   3.1000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   2.2209170000000000e-01
   3.2000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   6.8819045999999995e-02
   3.3000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -5.9751511000000000e-02
   3.4000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -7.4533462999999994e-02
   3.5000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -1.2642480000000000e-01
   3.6000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -1.4620210000000000e-01
   3.7000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -9.4429016000000005e-02
   3.8000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00  -5.1771164000000001e-02
   3.9000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   1.5525818000000000e-03
   4.0000000000000000e+03   3.0000000000000000e+02   0.0000000000000000e+00   7.5057982999999995e-02
   0.0000000000000000e+00   4.0000000000000000e+02   0.0000000000000000e+00   1.0715485000000000e-02
   1.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -5.6686401000000004e-03
   2.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -2.6416779000000001e-03
